#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NDUFA13	TMEM126B	9606.ENSP00000423673	9606.ENSP00000351737	0	0	0	0	0.049	0.994	0.500	0.377	0.997
NDUFA13	MT-CO1	9606.ENSP00000423673	9606.ENSP00000354499	0	0	0	0	0.174	0.830	0	0.306	0.894
NDUFA13	MT-CYB	9606.ENSP00000423673	9606.ENSP00000354554	0	0	0	0	0	0.897	0	0.278	0.922
NDUFA13	MT-ATP6	9606.ENSP00000423673	9606.ENSP00000354632	0	0	0	0	0.245	0	0	0.240	0.402
NDUFA13	MT-ND1	9606.ENSP00000423673	9606.ENSP00000354687	0	0	0	0	0.391	0.996	0.967	0.387	0.999
NDUFA13	COA3	9606.ENSP00000423673	9606.ENSP00000354762	0	0	0	0	0.322	0	0	0.154	0.402
NDUFA13	MT-ND5	9606.ENSP00000423673	9606.ENSP00000354813	0	0	0	0	0.257	0.988	0.967	0.406	0.999
NDUFA13	MT-CO2	9606.ENSP00000423673	9606.ENSP00000354876	0	0	0	0	0.097	0.746	0	0.263	0.816
NDUFA13	MT-ND4	9606.ENSP00000423673	9606.ENSP00000354961	0	0	0	0	0.257	0.995	0.967	0.327	0.999
NDUFA13	MT-CO3	9606.ENSP00000423673	9606.ENSP00000354982	0	0	0	0	0.103	0.830	0	0.200	0.867
NDUFA13	MT-ND2	9606.ENSP00000423673	9606.ENSP00000355046	0	0	0	0	0.149	0.988	0.967	0.583	0.999
NDUFA13	COA6	9606.ENSP00000423673	9606.ENSP00000355574	0	0	0	0	0.334	0.311	0	0.144	0.573
NDUFA13	SDHC	9606.ENSP00000423673	9606.ENSP00000356953	0	0	0	0	0.721	0	0	0.292	0.794
NDUFA13	NDUFS2	9606.ENSP00000423673	9606.ENSP00000356972	0	0	0	0	0.927	0.999	0.967	0.771	0.999
NDUFA13	NDUFAF4	9606.ENSP00000423673	9606.ENSP00000358272	0	0	0	0	0.056	0.994	0.838	0.449	0.999
NDUFA13	COX7A2	9606.ENSP00000423673	9606.ENSP00000359098	0	0	0	0	0.568	0	0	0.402	0.731
NDUFA13	PRKACB	9606.ENSP00000423673	9606.ENSP00000359719	0	0	0	0	0	0	0.650	0.081	0.664
NDUFA13	NDUFA1	9606.ENSP00000423673	9606.ENSP00000360492	0	0	0	0	0.668	0.969	0.967	0.756	0.999
NDUFA13	NDUFS5	9606.ENSP00000423673	9606.ENSP00000362058	0	0	0	0	0.886	0.999	0.900	0.728	0.999
NDUFA13	NDUFA8	9606.ENSP00000423673	9606.ENSP00000362873	0	0	0	0	0.956	0.997	0.967	0.842	0.999
NDUFA13	SDHB	9606.ENSP00000423673	9606.ENSP00000364649	0	0	0	0	0.767	0	0	0.337	0.839
NDUFA13	SDHD	9606.ENSP00000423673	9606.ENSP00000364699	0	0	0	0	0.502	0	0	0.397	0.687
NDUFA13	NDUFAF5	9606.ENSP00000423673	9606.ENSP00000367346	0	0	0	0	0.063	0	0.500	0.520	0.755
NDUFA13	UQCRQ	9606.ENSP00000423673	9606.ENSP00000367939	0	0	0	0	0.955	0.852	0	0.324	0.995
NDUFA13	NDUFB6	9606.ENSP00000423673	9606.ENSP00000369176	0	0	0	0	0.907	0.904	0.967	0.791	0.999
NDUFA13	COA1	9606.ENSP00000423673	9606.ENSP00000379218	0	0	0	0	0.094	0	0.500	0	0.527
NDUFA13	NDUFAF6	9606.ENSP00000423673	9606.ENSP00000379430	0	0	0	0	0	0	0.500	0.325	0.648
NDUFA13	NDUFA11	9606.ENSP00000423673	9606.ENSP00000389160	0	0	0	0	0.910	0.852	0.944	0.737	0.999
NDUFA13	NDUFS1	9606.ENSP00000423673	9606.ENSP00000392709	0	0	0	0	0.534	0.998	0.967	0.816	0.999
NDUFA13	NDUFB3	9606.ENSP00000423673	9606.ENSP00000407336	0	0	0	0	0.839	0.998	0.967	0.648	0.999
NDUFA13	NDUFA5	9606.ENSP00000423673	9606.ENSP00000417142	0	0	0	0	0.698	0.998	0.967	0.799	0.999
NDUFA13	NDUFA3	9606.ENSP00000423673	9606.ENSP00000418438	0	0	0	0	0.776	0.977	0.967	0.904	0.999
NDUFA13	TIMMDC1	9606.ENSP00000423673	9606.ENSP00000418803	0	0	0	0	0.060	0.994	0.500	0.692	0.999
NDUFA13	NDUFB2	9606.ENSP00000423673	9606.ENSP00000419087	0	0	0	0	0.354	0.812	0.967	0.407	0.997
NDUFA13	COX6C	9606.ENSP00000423673	9606.ENSP00000429707	0	0	0	0	0.783	0.507	0	0.357	0.925
NDUFA13	COX7B	9606.ENSP00000423673	9606.ENSP00000497474	0	0	0	0	0.277	0.842	0	0.584	0.948
NDUFA13	COX6B1	9606.ENSP00000423673	9606.ENSP00000466818	0	0	0	0	0.576	0.857	0	0.351	0.957
NDUFA13	COX7C	9606.ENSP00000423673	9606.ENSP00000425759	0	0	0	0	0.671	0.830	0	0.359	0.961
NDUFA13	UQCRB	9606.ENSP00000423673	9606.ENSP00000430494	0	0	0	0	0.712	0.948	0	0.365	0.989
NDUFA13	COX4I1	9606.ENSP00000423673	9606.ENSP00000457513	0	0	0	0	0.938	0.881	0	0.399	0.995
NDUFA13	UQCR11	9606.ENSP00000423673	9606.ENSP00000467262	0	0	0	0	0.955	0.830	0	0.495	0.995
NDUFA13	NDUFC1	9606.ENSP00000423673	9606.ENSP00000441126	0	0	0	0	0.339	0.825	0.967	0.454	0.997
NDUFA13	NDUFB1	9606.ENSP00000423673	9606.ENSP00000483888	0	0	0	0	0.434	0.938	0.900	0.563	0.998
NDUFA13	NDUFV1	9606.ENSP00000423673	9606.ENSP00000497587	0	0	0	0	0.962	0.998	0.967	0.810	0.999
NDUFA13	NDUFAB1	9606.ENSP00000423673	9606.ENSP00000458770	0	0	0	0	0.704	0.991	0.967	0.597	0.999
NDUFA13	NDUFA6	9606.ENSP00000423673	9606.ENSP00000482543	0	0	0	0	0.953	0.998	0.967	0.846	0.999
NDUFA2	NDUFAF7	9606.ENSP00000252102	9606.ENSP00000002125	0	0	0	0	0.097	0	0.500	0.317	0.665
NDUFA2	COX15	9606.ENSP00000252102	9606.ENSP00000016171	0	0	0	0	0.101	0.095	0	0.522	0.577
NDUFA2	NDUFB4	9606.ENSP00000252102	9606.ENSP00000184266	0	0	0	0	0.684	0.958	0.967	0.898	0.999
NDUFA2	UQCRC1	9606.ENSP00000252102	9606.ENSP00000203407	0	0	0	0	0.246	0.964	0.154	0.706	0.992
NDUFA2	NDUFB7	9606.ENSP00000252102	9606.ENSP00000215565	0	0	0	0	0.830	0.998	0.967	0.939	0.999
NDUFA2	COX6A1	9606.ENSP00000252102	9606.ENSP00000229379	0	0	0	0	0.430	0.353	0	0.456	0.782
NDUFA2	NDUFS7	9606.ENSP00000252102	9606.ENSP00000233627	0	0	0	0	0.651	0.999	0.967	0.834	0.999
NDUFA2	SCO2	9606.ENSP00000252102	9606.ENSP00000444433	0	0	0	0	0.082	0	0	0.393	0.418
NDUFA2	COA1	9606.ENSP00000252102	9606.ENSP00000379218	0	0	0	0	0.141	0	0.500	0.058	0.560
NDUFA2	TMEM186	9606.ENSP00000252102	9606.ENSP00000331640	0	0	0	0	0.050	0	0.500	0.156	0.564
NDUFA2	COX8A	9606.ENSP00000252102	9606.ENSP00000321260	0	0	0	0	0.362	0	0	0.372	0.582
NDUFA2	MT-ATP6	9606.ENSP00000252102	9606.ENSP00000354632	0	0	0	0	0.273	0	0	0.476	0.602
NDUFA2	TACO1	9606.ENSP00000252102	9606.ENSP00000258975	0	0	0	0	0.055	0.088	0	0.579	0.606
NDUFA2	COX14	9606.ENSP00000252102	9606.ENSP00000326052	0	0	0	0	0.456	0.120	0	0.254	0.611
NDUFA2	SURF1	9606.ENSP00000252102	9606.ENSP00000361042	0	0	0	0	0.127	0.095	0	0.553	0.615
NDUFA2	NUBPL	9606.ENSP00000252102	9606.ENSP00000281081	0	0	0	0	0.049	0	0	0.627	0.630
NDUFA2	COA6	9606.ENSP00000252102	9606.ENSP00000355574	0	0	0	0	0.346	0.343	0	0.212	0.632
NDUFA2	TMEM126B	9606.ENSP00000252102	9606.ENSP00000351737	0	0	0	0	0.123	0	0.500	0.259	0.647
NDUFA2	COX17	9606.ENSP00000252102	9606.ENSP00000261070	0	0	0	0	0.478	0	0	0.355	0.649
NDUFA2	PRKACB	9606.ENSP00000252102	9606.ENSP00000359719	0	0	0	0	0	0	0.650	0	0.650
NDUFA2	PRKACA	9606.ENSP00000252102	9606.ENSP00000309591	0	0	0	0	0.047	0	0.650	0	0.652
NDUFA2	BCS1L	9606.ENSP00000252102	9606.ENSP00000413908	0	0	0	0	0.140	0	0	0.612	0.652
NDUFA2	TIMMDC1	9606.ENSP00000252102	9606.ENSP00000418803	0	0	0	0	0.092	0	0.500	0.297	0.653
NDUFA2	ECSIT	9606.ENSP00000252102	9606.ENSP00000270517	0	0	0	0	0.142	0.161	0.500	0.170	0.661
NDUFA2	ACAD9	9606.ENSP00000252102	9606.ENSP00000312618	0	0	0	0	0.092	0.240	0.500	0.348	0.745
NDUFA2	PET100	9606.ENSP00000252102	9606.ENSP00000470539	0	0	0	0	0.775	0	0	0.099	0.788
NDUFA2	MT-CO2	9606.ENSP00000252102	9606.ENSP00000354876	0	0	0	0	0.075	0.746	0	0.270	0.813
NDUFA2	NDUFAF6	9606.ENSP00000252102	9606.ENSP00000379430	0	0	0	0	0	0	0.500	0.663	0.824
NDUFA2	SDHA	9606.ENSP00000252102	9606.ENSP00000264932	0	0	0	0	0.595	0.224	0	0.580	0.856
NDUFA2	NDUFAF5	9606.ENSP00000252102	9606.ENSP00000367346	0	0	0	0	0.131	0	0.500	0.725	0.870
NDUFA2	MT-CO1	9606.ENSP00000252102	9606.ENSP00000354499	0	0	0	0	0.140	0.830	0	0.202	0.873
NDUFA2	COX7A1	9606.ENSP00000252102	9606.ENSP00000292907	0	0	0	0	0.111	0.830	0	0.398	0.901
NDUFA2	COX7A2	9606.ENSP00000252102	9606.ENSP00000359098	0	0	0	0	0.785	0.099	0	0.543	0.903
NDUFA2	SDHC	9606.ENSP00000252102	9606.ENSP00000356953	0	0	0	0	0.873	0	0	0.304	0.908
NDUFA2	MT-CO3	9606.ENSP00000252102	9606.ENSP00000354982	0	0	0	0	0.100	0.830	0	0.469	0.911
NDUFA2	MT-CYB	9606.ENSP00000252102	9606.ENSP00000354554	0	0	0	0	0	0.904	0	0.259	0.925
NDUFA2	FOXRED1	9606.ENSP00000252102	9606.ENSP00000263578	0	0	0	0	0.047	0	0.720	0.759	0.930
NDUFA2	COX7B	9606.ENSP00000252102	9606.ENSP00000497474	0	0	0	0	0.384	0.842	0	0.517	0.949
NDUFA2	NDUFAF4	9606.ENSP00000252102	9606.ENSP00000358272	0	0	0	0	0.103	0	0.838	0.697	0.952
NDUFA2	NDUFAF3	9606.ENSP00000252102	9606.ENSP00000323076	0	0	0	0	0.150	0	0.893	0.530	0.953
NDUFA2	COX6C	9606.ENSP00000252102	9606.ENSP00000429707	0	0	0	0	0.831	0.523	0	0.486	0.955
NDUFA2	SDHB	9606.ENSP00000252102	9606.ENSP00000364649	0	0	0	0	0.887	0.416	0	0.424	0.958
NDUFA2	COX5A	9606.ENSP00000252102	9606.ENSP00000317780	0	0	0	0	0.599	0.859	0	0.555	0.972
NDUFA2	UQCRC2	9606.ENSP00000252102	9606.ENSP00000268379	0	0	0	0	0.235	0.924	0.172	0.532	0.974
NDUFA2	COX4I1	9606.ENSP00000252102	9606.ENSP00000457513	0	0	0	0	0.462	0.906	0	0.658	0.981
NDUFA2	COX6B1	9606.ENSP00000252102	9606.ENSP00000466818	0	0	0	0	0.754	0.874	0	0.466	0.982
NDUFA2	NDUFAF1	9606.ENSP00000252102	9606.ENSP00000260361	0	0	0	0	0.067	0	0.967	0.507	0.983
NDUFA2	NDUFAF2	9606.ENSP00000252102	9606.ENSP00000296597	0	0	0	0	0.200	0.507	0.838	0.790	0.984
NDUFA2	SDHD	9606.ENSP00000252102	9606.ENSP00000364699	0	0	0	0	0.970	0	0	0.542	0.985
NDUFA2	COX7C	9606.ENSP00000252102	9606.ENSP00000425759	0	0	0	0	0.895	0.830	0	0.589	0.992
NDUFA2	UQCR11	9606.ENSP00000252102	9606.ENSP00000467262	0	0	0	0	0.935	0.830	0	0.510	0.994
NDUFA2	COX5B	9606.ENSP00000252102	9606.ENSP00000258424	0	0	0	0	0.916	0.864	0	0.527	0.994
NDUFA2	CYC1	9606.ENSP00000252102	9606.ENSP00000317159	0	0	0	0	0.473	0.988	0.172	0.091	0.994
NDUFA2	UQCRH	9606.ENSP00000252102	9606.ENSP00000309565	0	0	0	0	0.865	0.958	0.237	0.357	0.996
NDUFA2	UQCRB	9606.ENSP00000252102	9606.ENSP00000430494	0	0	0	0	0.860	0.967	0.284	0.382	0.997
NDUFA2	UQCRFS1	9606.ENSP00000252102	9606.ENSP00000306397	0	0	0	0	0.689	0.988	0.284	0.576	0.998
NDUFA2	UQCRQ	9606.ENSP00000252102	9606.ENSP00000367939	0	0	0	0	0.957	0.913	0.172	0.509	0.998
NDUFA2	NDUFB1	9606.ENSP00000252102	9606.ENSP00000483888	0	0	0	0	0.999	0.894	0.900	0.920	0.999
NDUFA2	NDUFS8	9606.ENSP00000252102	9606.ENSP00000315774	0	0	0	0	0.909	0.998	0.967	0.906	0.999
NDUFA2	NDUFA10	9606.ENSP00000252102	9606.ENSP00000252711	0	0	0	0	0.226	0.998	0.967	0.947	0.999
NDUFA2	NDUFB6	9606.ENSP00000252102	9606.ENSP00000369176	0	0	0	0	0.747	0.923	0.967	0.800	0.999
NDUFA2	UQCR10	9606.ENSP00000252102	9606.ENSP00000332887	0	0	0	0	0.955	0.967	0.284	0.464	0.999
NDUFA2	NDUFS2	9606.ENSP00000252102	9606.ENSP00000356972	0	0	0	0	0.852	0.998	0.967	0.798	0.999
NDUFA2	NDUFS5	9606.ENSP00000252102	9606.ENSP00000362058	0	0	0	0	0.845	0.998	0.900	0.570	0.999
NDUFA2	NDUFA8	9606.ENSP00000252102	9606.ENSP00000362873	0	0	0	0	0.945	0.998	0.967	0.805	0.999
NDUFA2	NDUFV3	9606.ENSP00000252102	9606.ENSP00000346196	0	0	0	0	0.431	0.998	0.967	0.833	0.999
NDUFA2	NDUFB10	9606.ENSP00000252102	9606.ENSP00000268668	0	0	0	0	0.606	0.998	0.967	0.868	0.999
NDUFA2	MT-ND2	9606.ENSP00000252102	9606.ENSP00000355046	0	0	0	0	0.163	0.988	0.967	0.597	0.999
NDUFA2	NDUFA3	9606.ENSP00000252102	9606.ENSP00000418438	0	0	0	0	0.823	0.912	0.967	0.937	0.999
NDUFA2	NDUFB9	9606.ENSP00000252102	9606.ENSP00000276689	0	0	0	0	0.816	0.998	0.967	0.632	0.999
NDUFA2	NDUFV1	9606.ENSP00000252102	9606.ENSP00000497587	0	0	0	0	0.464	0.998	0.967	0.981	0.999
NDUFA2	MT-ND1	9606.ENSP00000252102	9606.ENSP00000354687	0	0	0	0	0.324	0.998	0.967	0.529	0.999
NDUFA2	NDUFS3	9606.ENSP00000252102	9606.ENSP00000263774	0	0	0	0	0.426	0.998	0.967	0.870	0.999
NDUFA2	NDUFA11	9606.ENSP00000252102	9606.ENSP00000389160	0	0	0	0	0.806	0.998	0.944	0.857	0.999
NDUFA2	NDUFA1	9606.ENSP00000252102	9606.ENSP00000360492	0	0	0	0	0.598	0.915	0.967	0.900	0.999
NDUFA2	NDUFA7	9606.ENSP00000252102	9606.ENSP00000301457	0	0	0	0	0.833	0.998	0.967	0.964	0.999
NDUFA2	NDUFS4	9606.ENSP00000252102	9606.ENSP00000296684	0	0	0	0	0.926	0.998	0.967	0.901	0.999
NDUFA2	NDUFA5	9606.ENSP00000252102	9606.ENSP00000417142	0	0	0	0	0.893	0.998	0.967	0.920	0.999
NDUFA2	NDUFA9	9606.ENSP00000252102	9606.ENSP00000266544	0	0	0	0	0.720	0.999	0.944	0.925	0.999
NDUFA2	MT-ND5	9606.ENSP00000252102	9606.ENSP00000354813	0	0	0	0	0.242	0.988	0.967	0.646	0.999
NDUFA2	NDUFA6	9606.ENSP00000252102	9606.ENSP00000482543	0	0	0	0	0.941	0.998	0.967	0.915	0.999
NDUFA2	NDUFS6	9606.ENSP00000252102	9606.ENSP00000274137	0	0	0	0	0.954	0.998	0.967	0.949	0.999
NDUFA2	NDUFB11	9606.ENSP00000252102	9606.ENSP00000276062	0	0	0	0	0.913	0.998	0.967	0.692	0.999
NDUFA2	NDUFB8	9606.ENSP00000252102	9606.ENSP00000299166	0	0	0	0	0.979	0.998	0.967	0.899	0.999
NDUFA2	NDUFA12	9606.ENSP00000252102	9606.ENSP00000330737	0	0	0	0	0.965	0.998	0.967	0.814	0.999
NDUFA2	NDUFB2	9606.ENSP00000252102	9606.ENSP00000419087	0	0	0	0	0.785	0.812	0.967	0.817	0.999
NDUFA2	NDUFC2	9606.ENSP00000252102	9606.ENSP00000281031	0	0	0	0	0.903	0.998	0.944	0.929	0.999
NDUFA2	NDUFA13	9606.ENSP00000252102	9606.ENSP00000423673	0	0	0	0	0.825	0.998	0.967	0.640	0.999
NDUFA2	NDUFB5	9606.ENSP00000252102	9606.ENSP00000259037	0	0	0	0	0.770	0.998	0.967	0.906	0.999
NDUFA2	NDUFA4	9606.ENSP00000252102	9606.ENSP00000339720	0	0	0	0	0.468	0.994	0.944	0.963	0.999
NDUFA2	MT-ND4	9606.ENSP00000252102	9606.ENSP00000354961	0	0	0	0	0.251	0.998	0.967	0.529	0.999
NDUFA2	NDUFS1	9606.ENSP00000252102	9606.ENSP00000392709	0	0	0	0	0.715	0.999	0.967	0.989	0.999
NDUFA2	NDUFAB1	9606.ENSP00000252102	9606.ENSP00000458770	0	0	0	0	0.385	0.991	0.967	0.934	0.999
NDUFA2	NDUFV2	9606.ENSP00000252102	9606.ENSP00000327268	0	0	0	0	0.978	0.998	0.967	0.985	0.999
NDUFA2	NDUFB3	9606.ENSP00000252102	9606.ENSP00000407336	0	0	0	0	0.922	0.998	0.967	0.920	0.999
NDUFA2	NDUFC1	9606.ENSP00000252102	9606.ENSP00000441126	0	0	0	0	0.759	0.825	0.967	0.881	0.999
NDUFA3	NDUFAF7	9606.ENSP00000418438	9606.ENSP00000002125	0	0	0	0	0.101	0	0.500	0.382	0.698
NDUFA3	NDUFB4	9606.ENSP00000418438	9606.ENSP00000184266	0	0	0	0	0.544	0.912	0.967	0.675	0.999
NDUFA3	UQCRC1	9606.ENSP00000418438	9606.ENSP00000203407	0	0	0	0	0.297	0.867	0	0.403	0.939
NDUFA3	NDUFB7	9606.ENSP00000418438	9606.ENSP00000215565	0	0	0	0	0.769	0.918	0.967	0.717	0.999
NDUFA3	COX6A1	9606.ENSP00000418438	9606.ENSP00000229379	0	0	0	0	0.254	0.258	0	0.352	0.610
NDUFA3	NDUFS7	9606.ENSP00000418438	9606.ENSP00000233627	0	0	0	0	0.919	0.921	0.967	0.727	0.999
NDUFA3	NDUFA2	9606.ENSP00000418438	9606.ENSP00000252102	0	0	0	0	0.823	0.912	0.967	0.937	0.999
NDUFA3	NDUFA10	9606.ENSP00000418438	9606.ENSP00000252711	0	0	0	0	0.167	0.921	0.967	0.678	0.999
NDUFA3	COX5B	9606.ENSP00000418438	9606.ENSP00000258424	0	0	0	0	0.598	0.844	0	0.438	0.961
NDUFA3	NDUFB5	9606.ENSP00000418438	9606.ENSP00000259037	0	0	0	0	0.443	0.974	0.967	0.538	0.999
NDUFA3	NDUFAF1	9606.ENSP00000418438	9606.ENSP00000260361	0	0	0	0	0.057	0	0.967	0.346	0.978
NDUFA3	FOXRED1	9606.ENSP00000418438	9606.ENSP00000263578	0	0	0	0	0.049	0	0.720	0.294	0.795
NDUFA3	NDUFS3	9606.ENSP00000418438	9606.ENSP00000263774	0	0	0	0	0.268	0.974	0.967	0.676	0.999
NDUFA3	SDHA	9606.ENSP00000418438	9606.ENSP00000264932	0	0	0	0	0.194	0.097	0	0.314	0.457
NDUFA3	NDUFA9	9606.ENSP00000418438	9606.ENSP00000266544	0	0	0	0	0.441	0.929	0.944	0.665	0.999
NDUFA3	UQCRC2	9606.ENSP00000418438	9606.ENSP00000268379	0	0	0	0	0.153	0.866	0	0.366	0.921
NDUFA3	NDUFB10	9606.ENSP00000418438	9606.ENSP00000268668	0	0	0	0	0.428	0.894	0.967	0.545	0.999
NDUFA3	ECSIT	9606.ENSP00000418438	9606.ENSP00000270517	0	0	0	0	0.149	0.625	0.500	0.205	0.856
NDUFA3	NDUFS6	9606.ENSP00000418438	9606.ENSP00000274137	0	0	0	0	0.683	0.928	0.967	0.505	0.999
NDUFA3	NDUFB11	9606.ENSP00000418438	9606.ENSP00000276062	0	0	0	0	0.558	0.955	0.967	0.752	0.999
NDUFA3	NDUFB9	9606.ENSP00000418438	9606.ENSP00000276689	0	0	0	0	0.532	0.894	0.967	0.490	0.999
NDUFA3	NDUFC2	9606.ENSP00000418438	9606.ENSP00000281031	0	0	0	0	0.469	0.931	0.944	0.546	0.998
NDUFA3	COX7A1	9606.ENSP00000418438	9606.ENSP00000292907	0	0	0	0	0.106	0.830	0	0.315	0.887
NDUFA3	NDUFAF2	9606.ENSP00000418438	9606.ENSP00000296597	0	0	0	0	0.108	0	0.838	0.227	0.878
NDUFA3	NDUFS4	9606.ENSP00000418438	9606.ENSP00000296684	0	0	0	0	0.494	0.915	0.967	0.554	0.999
NDUFA3	NDUFB8	9606.ENSP00000418438	9606.ENSP00000299166	0	0	0	0	0.666	0.894	0.967	0.494	0.999
NDUFA3	NDUFA7	9606.ENSP00000418438	9606.ENSP00000301457	0	0	0	0	0.718	0.922	0.967	0.769	0.999
NDUFA3	UQCRFS1	9606.ENSP00000418438	9606.ENSP00000306397	0	0	0	0	0.276	0.866	0	0.305	0.927
NDUFA3	UQCRH	9606.ENSP00000418438	9606.ENSP00000309565	0	0	0	0	0.394	0.870	0	0.389	0.948
NDUFA3	PRKACA	9606.ENSP00000418438	9606.ENSP00000309591	0	0	0	0	0.074	0	0.650	0	0.662
NDUFA3	ACAD9	9606.ENSP00000418438	9606.ENSP00000312618	0	0	0	0	0.081	0	0.500	0.194	0.597
NDUFA3	NDUFS8	9606.ENSP00000418438	9606.ENSP00000315774	0	0	0	0	0.535	0.959	0.967	0.698	0.999
NDUFA3	CYC1	9606.ENSP00000418438	9606.ENSP00000317159	0	0	0	0	0.224	0.867	0	0.123	0.901
NDUFA3	COX5A	9606.ENSP00000418438	9606.ENSP00000317780	0	0	0	0	0.237	0.830	0	0.373	0.911
NDUFA3	COX8A	9606.ENSP00000418438	9606.ENSP00000321260	0	0	0	0	0.472	0	0	0.355	0.645
NDUFA3	NDUFAF3	9606.ENSP00000418438	9606.ENSP00000323076	0	0	0	0	0.188	0	0.838	0.458	0.922
NDUFA3	NDUFV2	9606.ENSP00000418438	9606.ENSP00000327268	0	0	0	0	0.318	0.943	0.967	0.441	0.999
NDUFA3	NDUFA12	9606.ENSP00000418438	9606.ENSP00000330737	0	0	0	0	0.546	0.894	0.967	0.635	0.999
NDUFA3	TMEM186	9606.ENSP00000418438	9606.ENSP00000331640	0	0	0	0	0.042	0	0.500	0.180	0.572
NDUFA3	UQCR10	9606.ENSP00000418438	9606.ENSP00000332887	0	0	0	0	0.729	0.871	0	0.449	0.979
NDUFA3	NDUFA4	9606.ENSP00000418438	9606.ENSP00000339720	0	0	0	0	0.258	0.091	0.944	0.690	0.986
NDUFA3	NDUFV3	9606.ENSP00000418438	9606.ENSP00000346196	0	0	0	0	0.629	0.938	0.967	0.590	0.999
NDUFA3	TMEM126B	9606.ENSP00000418438	9606.ENSP00000351737	0	0	0	0	0.044	0	0.500	0.273	0.622
NDUFA3	MT-CO1	9606.ENSP00000418438	9606.ENSP00000354499	0	0	0	0	0.125	0.830	0	0.134	0.860
NDUFA3	MT-CYB	9606.ENSP00000418438	9606.ENSP00000354554	0	0	0	0	0	0.855	0	0.168	0.874
NDUFA3	MT-ND1	9606.ENSP00000418438	9606.ENSP00000354687	0	0	0	0	0.308	0.940	0.967	0.280	0.998
NDUFA3	MT-ND5	9606.ENSP00000418438	9606.ENSP00000354813	0	0	0	0	0.253	0.894	0.967	0.320	0.998
NDUFA3	MT-CO2	9606.ENSP00000418438	9606.ENSP00000354876	0	0	0	0	0.075	0.746	0	0.081	0.765
NDUFA3	MT-ND4	9606.ENSP00000418438	9606.ENSP00000354961	0	0	0	0	0.224	0.894	0.967	0.305	0.997
NDUFA3	MT-CO3	9606.ENSP00000418438	9606.ENSP00000354982	0	0	0	0	0.098	0.830	0	0.167	0.861
NDUFA3	MT-ND2	9606.ENSP00000418438	9606.ENSP00000355046	0	0	0	0	0.127	0.894	0.967	0.245	0.997
NDUFA3	COA6	9606.ENSP00000418438	9606.ENSP00000355574	0	0	0	0	0.148	0.282	0	0.108	0.407
NDUFA3	SDHC	9606.ENSP00000418438	9606.ENSP00000356953	0	0	0	0	0.304	0	0	0.228	0.440
NDUFA3	NDUFS2	9606.ENSP00000418438	9606.ENSP00000356972	0	0	0	0	0.201	0.966	0.967	0.649	0.999
NDUFA3	NDUFAF4	9606.ENSP00000418438	9606.ENSP00000358272	0	0	0	0	0.054	0.421	0.838	0.462	0.946
NDUFA3	COX7A2	9606.ENSP00000418438	9606.ENSP00000359098	0	0	0	0	0.399	0.095	0	0.446	0.672
NDUFA3	PRKACB	9606.ENSP00000418438	9606.ENSP00000359719	0	0	0	0	0.067	0	0.650	0	0.659
NDUFA3	NDUFA1	9606.ENSP00000418438	9606.ENSP00000360492	0	0	0	0	0.493	0.920	0.967	0.756	0.999
NDUFA3	NDUFS5	9606.ENSP00000418438	9606.ENSP00000362058	0	0	0	0	0.571	0.974	0.900	0.569	0.999
NDUFA3	NDUFA8	9606.ENSP00000418438	9606.ENSP00000362873	0	0	0	0	0.502	0.986	0.967	0.927	0.999
NDUFA3	SDHB	9606.ENSP00000418438	9606.ENSP00000364649	0	0	0	0	0.491	0.096	0	0.339	0.669
NDUFA3	SDHD	9606.ENSP00000418438	9606.ENSP00000364699	0	0	0	0	0.219	0	0	0.305	0.433
NDUFA3	NDUFAF5	9606.ENSP00000418438	9606.ENSP00000367346	0	0	0	0	0.062	0	0.500	0.292	0.638
NDUFA3	COX7A2L	9606.ENSP00000418438	9606.ENSP00000367938	0	0	0	0	0.050	0.161	0	0.369	0.453
NDUFA3	UQCRQ	9606.ENSP00000418438	9606.ENSP00000367939	0	0	0	0	0.712	0.855	0	0.357	0.971
NDUFA3	NDUFB6	9606.ENSP00000418438	9606.ENSP00000369176	0	0	0	0	0.539	0.894	0.967	0.687	0.999
NDUFA3	COA1	9606.ENSP00000418438	9606.ENSP00000379218	0	0	0	0	0.108	0	0.500	0.068	0.548
NDUFA3	NDUFAF6	9606.ENSP00000418438	9606.ENSP00000379430	0	0	0	0	0	0	0.500	0.264	0.616
NDUFA3	NDUFA11	9606.ENSP00000418438	9606.ENSP00000389160	0	0	0	0	0.784	0.878	0.944	0.734	0.999
NDUFA3	NDUFS1	9606.ENSP00000418438	9606.ENSP00000392709	0	0	0	0	0.164	0.918	0.967	0.598	0.999
NDUFA3	NDUFB3	9606.ENSP00000418438	9606.ENSP00000407336	0	0	0	0	0.585	0.935	0.967	0.720	0.999
NDUFA3	NDUFA5	9606.ENSP00000418438	9606.ENSP00000417142	0	0	0	0	0.407	0.909	0.967	0.530	0.999
NDUFA3	DMAC2L	9606.ENSP00000418438	9606.ENSP00000451583	0	0	0	0	0.252	0	0	0.292	0.448
NDUFA3	COX6C	9606.ENSP00000418438	9606.ENSP00000429707	0	0	0	0	0.671	0.529	0	0.372	0.894
